Total_Stops,Price,Journey_Day,Journey_Month,Dep_hour,Dep_min,Arr_hour,Arr_min,Duration_hours,Duration_mins,Price_per_minute,Airline_Air Asia,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Banglore,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Banglore,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
1,13377.0,24,6,11,30,1,30,14.0,840,15.925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5678.0,3,3,2,55,4,25,1.5,90,63.08888888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,4483.0,18,5,23,55,2,45,2.83,169,26.526627218934912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,12898.0,27,5,14,0,12,35,22.58,1354,9.525849335302807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,7648.0,3,3,7,10,10,5,2.92,175,43.70285714285714,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,14571.0,9,6,6,30,23,35,17.08,1024,14.2294921875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4049.0,27,6,6,25,7,55,1.5,90,44.98888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,11728.0,18,3,8,50,23,25,14.58,874,13.418764302059497,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3873.0,18,4,6,55,9,30,2.58,154,25.149350649350648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7480.0,9,5,20,40,9,25,12.75,765,9.777777777777779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,8541.0,21,6,19,50,22,50,3.0,180,47.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,31825.0,1,3,22,50,11,25,12.58,754,42.208222811671085,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3597.0,1,6,14,45,17,5,2.33,139,25.87769784172662,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,13817.0,12,3,21,25,15,15,17.83,1069,12.925163704396633,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,14571.0,24,5,8,25,20,45,12.33,739,19.717185385656293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,6853.0,15,6,16,45,7,10,14.42,865,7.922543352601156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3573.0,27,5,9,30,12,20,2.83,169,21.142011834319526,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,9345.0,15,5,17,0,18,50,25.83,1549,6.032924467398321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,13797.0,12,6,8,0,21,0,13.0,780,17.68846153846154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,12358.0,3,3,12,0,10,35,22.58,1354,9.127031019202363,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,14086.0,9,3,18,15,1,35,7.33,439,32.086560364464695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3597.0,3,5,19,35,21,55,2.33,139,25.87769784172662,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,13731.0,24,5,18,55,8,15,13.33,799,17.18523153942428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,12898.0,21,5,19,45,4,25,8.67,520,24.803846153846155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,14714.0,6,6,16,0,4,25,12.42,745,19.750335570469797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5403.0,12,4,11,30,14,20,2.83,169,31.97041420118343,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,5769.0,24,6,6,0,8,45,2.75,165,34.96363636363636,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,5620.0,24,3,10,20,12,55,2.58,154,36.493506493506494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,5000.0,18,6,5,35,8,50,3.25,195,25.641025641025642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,10703.0,21,3,12,20,19,15,30.92,1855,5.769811320754717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,13727.0,18,5,11,30,21,0,9.5,570,24.082456140350878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,14388.0,12,5,20,0,9,20,13.33,799,18.007509386733418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,22270.0,1,3,8,0,7,40,23.67,1420,15.683098591549296,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,6769.0,27,5,21,50,3,35,5.75,345,19.620289855072464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,5192.0,24,5,15,10,23,30,8.33,499,10.404809619238478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4995.0,24,5,2,55,4,20,1.42,85,58.76470588235294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,8580.0,1,3,7,55,10,15,2.33,139,61.726618705035975,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,7480.0,15,6,12,30,9,25,20.92,1255,5.960159362549801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5198.0,27,4,8,20,11,20,3.0,180,28.877777777777776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,10368.0,6,6,9,40,19,0,9.33,559,18.547406082289804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,8040.0,6,5,7,5,8,30,1.42,85,94.58823529411765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,18909.0,9,3,8,20,4,25,20.08,1204,15.705149501661129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,12849.0,1,4,7,0,5,25,22.42,1345,9.553159851301116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,22798.0,1,3,9,45,8,15,22.5,1350,16.88740740740741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,14571.0,6,6,8,25,18,15,9.83,589,24.738539898132426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,13502.0,6,3,14,5,8,15,18.17,1090,12.387155963302753,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3332.0,27,3,17,45,20,5,2.33,139,23.971223021582734,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,7354.0,6,6,7,30,19,15,11.75,705,10.431205673758866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,8073.0,15,5,10,0,21,0,11.0,660,12.231818181818182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4049.0,21,3,9,10,10,35,1.42,85,47.63529411764706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,15029.0,9,3,2,15,4,25,26.17,1570,9.572611464968153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,10975.0,24,6,9,45,9,25,23.67,1420,7.72887323943662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7038.0,1,6,7,10,22,30,15.33,919,7.658324265505985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,15554.0,9,5,8,0,19,0,11.0,660,23.566666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5228.0,12,6,21,5,23,55,2.83,169,30.93491124260355,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,5636.0,1,6,2,0,7,25,5.42,325,17.341538461538462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,9653.0,27,6,12,0,7,40,19.67,1180,8.180508474576271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,8586.0,24,5,18,55,10,5,15.17,910,9.435164835164835,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,2017.0,21,5,13,15,14,45,1.5,90,22.41111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,9345.0,24,5,20,20,23,25,27.08,1624,5.754310344827586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2,9270.0,21,3,10,45,18,50,32.08,1924,4.8180873180873185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,13292.0,3,6,5,30,19,0,13.5,810,16.409876543209876,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,8098.0,27,3,17,35,19,45,26.17,1570,5.15796178343949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7952.0,6,6,9,45,9,25,23.67,1420,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5883.0,12,6,18,35,1,30,6.92,415,14.175903614457832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,8016.0,6,6,19,50,22,50,3.0,180,44.53333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,4174.0,18,5,17,10,19,40,2.5,150,27.826666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,10696.0,3,6,7,5,22,30,15.42,925,11.563243243243242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4878.0,12,6,17,0,19,35,2.58,154,31.675324675324674,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,3971.0,1,4,9,30,12,20,2.83,169,23.497041420118343,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7198.0,3,6,19,0,1,30,6.5,390,18.456410256410255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,9314.0,6,5,20,25,22,5,25.67,1540,6.048051948051948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4423.0,1,5,9,30,12,20,2.83,169,26.171597633136095,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3841.0,6,4,6,55,9,30,2.58,154,24.941558441558442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7154.0,27,3,10,45,19,15,8.5,510,14.027450980392157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,9929.0,15,6,7,0,19,15,12.25,735,13.508843537414966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,8266.0,9,5,11,40,19,15,7.58,454,18.207048458149778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,10877.0,12,6,8,30,19,0,10.5,630,17.265079365079366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4804.0,24,6,15,15,17,45,2.5,150,32.026666666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,13587.0,15,6,11,30,21,0,9.5,570,23.83684210526316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,13611.0,6,3,4,45,13,20,8.58,514,26.480544747081712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6628.0,6,6,9,15,1,30,16.25,975,6.797948717948718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5601.0,12,6,14,25,17,40,3.25,195,28.723076923076924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5583.0,15,4,6,5,11,20,5.25,315,17.723809523809525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3943.0,21,5,10,10,13,0,2.83,169,23.331360946745562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,9663.0,12,5,20,0,12,0,16.0,960,10.065625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,5883.0,15,6,18,35,1,30,6.92,415,14.175903614457832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4804.0,27,4,11,30,14,5,2.58,154,31.194805194805195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,13383.0,3,3,16,0,18,35,2.58,154,86.90259740259741,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,9646.0,1,6,13,15,22,30,9.25,555,17.38018018018018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,11467.0,1,5,17,0,19,10,26.17,1570,7.303821656050955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,5192.0,12,5,22,40,10,40,12.0,720,7.211111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,6477.0,3,3,23,25,2,10,2.75,165,39.25454545454546,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,13727.0,18,5,9,0,21,0,12.0,720,19.065277777777776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,9555.0,18,5,17,0,20,20,27.33,1639,5.829774252593045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,12395.0,6,3,10,25,22,55,12.5,750,16.526666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,10262.0,15,6,19,15,4,25,9.17,550,18.658181818181816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,14781.0,21,5,8,25,20,45,12.33,739,20.001353179972938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,5678.0,12,5,10,20,11,50,1.5,90,63.08888888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,7804.0,15,5,15,55,21,25,5.5,330,23.64848484848485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,10262.0,27,6,15,0,19,0,28.0,1680,6.108333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5198.0,18,5,19,50,22,50,3.0,180,28.877777777777776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,4049.0,3,5,6,25,7,55,1.5,90,44.98888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3383.0,15,6,11,10,13,55,2.75,165,20.503030303030304,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,7174.0,27,5,17,40,23,0,5.33,319,22.489028213166144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,8907.0,15,5,20,30,23,0,26.5,1590,5.60188679245283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,13014.0,1,6,9,40,12,35,26.92,1615,8.058204334365325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,13584.0,6,5,21,10,8,15,11.08,664,20.457831325301203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4107.0,15,5,22,50,1,20,2.5,150,27.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,2071.0,15,3,2,55,4,25,1.5,90,23.011111111111113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,12373.0,9,5,20,55,4,25,7.5,450,27.495555555555555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,13303.0,12,3,8,50,13,55,29.08,1744,7.627866972477064,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,8529.0,12,6,16,30,10,5,17.58,1054,8.092030360531309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,14571.0,6,6,18,55,19,50,24.92,1495,9.746488294314382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,8016.0,9,6,8,20,11,20,3.0,180,44.53333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,4804.0,6,6,21,25,0,5,2.67,160,30.025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,5118.0,9,3,6,50,12,15,5.42,325,15.747692307692308,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,9663.0,18,5,8,25,8,15,23.83,1429,6.762071378586424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,12723.0,9,6,5,50,12,30,30.67,1840,6.914673913043479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3419.0,12,5,20,55,23,40,2.75,165,20.721212121212123,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,11087.0,12,3,22,55,10,45,11.83,709,15.637517630465444,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,4174.0,12,4,22,15,0,50,2.58,154,27.103896103896105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,10262.0,9,6,8,0,4,25,20.42,1225,8.377142857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,12609.0,15,6,9,35,12,35,27.0,1620,7.783333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4668.0,3,6,7,0,9,40,2.67,160,29.175,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,1965.0,24,5,22,45,0,15,1.5,90,21.833333333333332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,4049.0,1,6,6,25,7,55,1.5,90,44.98888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,5195.0,12,4,14,15,16,45,2.5,150,34.63333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4804.0,18,5,20,20,22,55,2.58,154,31.194805194805195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,7648.0,3,3,13,0,15,50,2.83,169,45.25443786982248,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3850.0,3,5,7,55,10,15,2.33,139,27.697841726618705,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,6121.0,15,4,10,0,12,45,2.75,165,37.096969696969694,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3540.0,18,6,5,15,7,40,2.42,145,24.413793103448278,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,9134.0,15,3,5,45,11,25,5.67,340,26.86470588235294,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,10844.0,6,6,18,55,22,35,27.67,1660,6.532530120481928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,5277.0,3,6,22,5,0,25,2.33,139,37.96402877697842,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,5073.0,6,4,16,0,21,0,5.0,300,16.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3841.0,24,6,6,55,9,30,2.58,154,24.941558441558442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,10877.0,3,6,7,30,19,0,11.5,690,15.763768115942028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,5406.0,27,3,17,30,19,45,26.25,1575,3.4323809523809525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,14151.0,9,6,17,0,9,45,16.75,1005,14.080597014925374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,14237.0,3,6,18,25,12,35,18.17,1090,13.061467889908258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,2754.0,24,6,1,40,3,10,1.5,90,30.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,11306.0,18,5,7,0,20,25,13.42,805,14.04472049689441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,5192.0,1,5,22,40,10,40,12.0,720,7.211111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3687.0,12,6,7,5,9,20,2.25,135,27.31111111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,12192.0,3,6,3,50,19,0,15.17,910,13.397802197802198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,12898.0,27,5,13,0,19,0,6.0,360,35.827777777777776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,14924.0,9,6,19,45,19,0,23.25,1395,10.69820788530466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,8479.0,24,5,11,35,18,50,7.25,435,19.491954022988505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,6943.0,27,5,14,0,1,30,11.5,690,10.06231884057971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,7354.0,27,6,6,40,19,15,12.58,754,9.753315649867375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,12192.0,6,6,9,0,19,0,10.0,600,20.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,3943.0,3,5,21,15,0,15,3.0,180,21.905555555555555,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,15129.0,6,5,19,10,19,0,23.83,1429,10.587123862841148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5403.0,9,4,7,0,9,40,2.67,160,33.76875,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2,13882.0,27,6,9,25,4,25,19.0,1140,12.177192982456141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,5678.0,21,3,19,35,21,5,1.5,90,63.08888888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,5403.0,27,4,11,30,14,20,2.83,169,31.97041420118343,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,4878.0,27,6,21,0,23,50,2.83,169,28.86390532544379,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2,6494.0,27,3,6,40,21,20,14.67,880,7.379545454545455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,4777.0,24,3,1,30,4,15,2.75,165,28.951515151515153,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,3625.0,6,6,13,55,15,25,1.5,90,40.27777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,9258.0,1,4,12,0,18,30,30.5,1830,5.059016393442623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,10262.0,6,6,13,0,19,0,6.0,360,28.505555555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,17686.0,1,3,5,50,11,20,29.5,1770,9.992090395480226,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,4174.0,3,4,15,15,17,45,2.5,150,27.826666666666668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,7485.0,21,5,10,20,1,30,15.17,910,8.225274725274724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,11222.0,18,5,8,20,11,10,26.83,1609,6.974518334369173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,12121.0,1,5,17,0,21,5,28.08,1684,7.197743467933492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,10697.0,21,5,8,20,18,30,10.17,610,17.536065573770493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,12373.0,9,5,11,30,19,0,7.5,450,27.495555555555555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6381.0,21,5,8,35,17,15,8.67,520,12.271153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
